2017;11;11;0;5.18
2017;11;11;1;4.75
2017;11;11;2;4.98
2017;11;11;3;4.92
2017;11;11;4;4.62
2017;11;11;5;4.4
2017;11;11;6;4.39
2017;11;11;7;4.21
2017;11;11;8;4.05
2017;11;11;9;4.75
2017;11;11;10;5.54
2017;11;11;11;6.07
2017;11;11;12;6.11
2017;11;11;13;7.46
2017;11;11;14;7.57
2017;11;11;15;7.36
2017;11;11;16;6.92
2017;11;11;17;6.8
2017;11;11;18;6.52
2017;11;11;19;6.13
2017;11;11;20;5.75
2017;11;11;21;5.09
2017;11;11;22;4.52
2017;11;11;23;4.06
2017;11;12;0;3.93
2017;11;12;1;4.04
2017;11;12;2;4.36
2017;11;12;3;4.61
2017;11;12;4;4.43
2017;11;12;5;4.48
2017;11;12;6;4.28
2017;11;12;7;4.02
2017;11;12;8;3.96
2017;11;12;9;4.38
2017;11;12;10;4.44
2017;11;12;11;4.6
2017;11;12;12;4.98
2017;11;12;13;7.45
2017;11;12;14;7.58
2017;11;12;15;7.4
2017;11;12;16;6.91
2017;11;12;17;6.68
2017;11;12;18;6.56
2017;11;12;19;6.51
2017;11;12;20;6.37
2017;11;12;21;6.01
2017;11;12;22;5.83
2017;11;12;23;5.64
2017;11;13;0;5.11
2017;11;13;1;5.23
2017;11;13;2;4.87
2017;11;13;3;3.88
2017;11;13;4;4.31
2017;11;13;5;4.47
2017;11;13;6;4.6
2017;11;13;7;4.01
2017;11;13;8;4.4
2017;11;13;9;4.61
2017;11;13;10;5.16
2017;11;13;11;5.33
2017;11;13;12;6.46
2017;11;13;13;8.02
2017;11;13;14;8.27
2017;11;13;15;7.88
2017;11;13;16;7.15
2017;11;13;17;6.78
2017;11;13;18;6.05
2017;11;13;19;5.68
2017;11;13;20;4.99
2017;11;13;21;3.75
2017;11;13;22;3
2017;11;13;23;2.32
2017;11;14;0;1.73
2017;11;14;1;1.22
2017;11;14;2;0.75
2017;11;14;3;0.06
2017;11;14;4;-0.52
2017;11;14;5;-0.67
2017;11;14;6;-0.34
2017;11;14;7;-0.54
2017;11;14;8;-0.42
2017;11;14;9;0.68
2017;11;14;10;3.44
2017;11;14;11;5.91
2017;11;14;12;7.14
2017;11;14;13;6.6
2017;11;14;14;7.89
2017;11;14;15;8.25
2017;11;14;16;8.17
2017;11;14;17;8.03
2017;11;14;18;7.54
2017;11;14;19;7.28
2017;11;14;20;6.95
2017;11;14;21;6.69
2017;11;14;22;6.47
2017;11;14;23;6.39
2017;11;15;0;6.35
2017;11;15;1;6.3
2017;11;15;2;6.25
2017;11;15;3;6.21
2017;11;15;4;6.25
2017;11;15;5;6.29
2017;11;15;6;6.31
2017;11;15;7;6.36
2017;11;15;8;6.43
2017;11;15;9;6.68
2017;11;15;10;7.07
2017;11;15;11;7.65
2017;11;15;12;8.47
2017;11;15;13;8.93
2017;11;15;14;9.36
2017;11;15;15;9.76
2017;11;15;16;9.62
2017;11;15;17;9.68
2017;11;15;18;9.42
2017;11;15;19;8.9
2017;11;15;20;8.65
2017;11;15;21;8.58
2017;11;15;22;8.47
2017;11;15;23;8.26
2017;11;16;0;8.05
2017;11;16;1;7.79
2017;11;16;2;7.7
2017;11;16;3;7.66
2017;11;16;4;7.67
2017;11;16;5;7.64
2017;11;16;6;7.57
2017;11;16;7;7.49
2017;11;16;8;7.59
2017;11;16;9;7.8
2017;11;16;10;8.51
2017;11;16;11;9.43
2017;11;16;12;10.19
2017;11;16;13;10.33
2017;11;16;14;10.57
2017;11;16;15;10.57
2017;11;16;16;10.09
2017;11;16;17;9.47
2017;11;16;18;8.8
2017;11;16;19;8.11
2017;11;16;20;7.53
2017;11;16;21;6.98
2017;11;16;22;6.5
2017;11;16;23;6.26
2017;11;17;0;6.42
2017;11;17;1;6.54
2017;11;17;2;6.65
2017;11;17;3;6.76
2017;11;17;4;6.99
2017;11;17;5;7.25
2017;11;17;6;7.33
2017;11;17;7;7.18
2017;11;17;8;6.44
2017;11;17;9;6.31
2017;11;17;10;6.65
2017;11;17;11;6.9
2017;11;17;12;7.12
2017;11;17;13;9.05
2017;11;17;14;9.06
2017;11;17;15;8.79
2017;11;17;16;8.02
2017;11;17;17;7.63
2017;11;17;18;7.17
2017;11;17;19;6.53
2017;11;17;20;5.45
2017;11;17;21;4.28
2017;11;17;22;3.61
2017;11;17;23;2.97
2017;11;18;0;2.56
2017;11;18;1;2.54
2017;11;18;2;2.88
2017;11;18;3;2.49
2017;11;18;4;2.43
2017;11;18;5;1.9
2017;11;18;6;1.46
2017;11;18;7;1.26
2017;11;18;8;1.3
2017;11;18;9;2.27
2017;11;18;10;4.13
2017;11;18;11;5.46
2017;11;18;12;6.07
2017;11;18;13;6.28
2017;11;18;14;6.53
2017;11;18;15;5.93
2017;11;18;16;5.44
2017;11;18;17;5.27
2017;11;18;18;5.15
2017;11;18;19;4.91
2017;11;18;20;4.6
2017;11;18;21;4.55
2017;11;18;22;4.2
2017;11;18;23;4.01
